time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_gusts_10m,et0_fao_evapotranspiration,city,latitude,longitude,wildfire_label,flood_label
2025-11-08 18:30:00+00:00,10.411,76.0,6.3612514,8.895119,0.0,0.0,0.0,952.16986,0.0,4.1046314,6.4799995,0.0,Indore,22.7196,75.8577,0,0
2025-11-08 19:30:00+00:00,9.811001,77.0,5.969327,8.210846,0.0,0.0,0.0,951.944,0.0,4.072935,6.12,0.0,Indore,22.7196,75.8577,0,0
2025-11-08 20:30:00+00:00,9.461,76.0,5.441313,7.813368,0.0,0.0,0.0,951.3987,0.0,3.6,5.7599998,0.0,Indore,22.7196,75.8577,0,0
2025-11-08 21:30:00+00:00,9.461,73.0,4.862164,7.697854,0.0,0.0,0.0,950.9307,0.0,3.5455887,5.3999996,0.0,Indore,22.7196,75.8577,0,0
2025-11-08 22:30:00+00:00,9.361,71.0,4.3681726,7.5644846,0.0,0.0,0.0,950.7212,0.0,3.0758414,4.68,0.0,Indore,22.7196,75.8577,0,0
2025-11-08 23:30:00+00:00,8.111,81.0,5.045946,6.6358356,0.0,0.0,0.0,950.9113,0.0,1.835647,3.96,0.0,Indore,22.7196,75.8577,0,0
2025-11-09 00:30:00+00:00,7.861,80.0,4.624,6.2503138,0.0,0.0,0.0,951.51013,0.0,2.16,2.52,0.0,Indore,22.7196,75.8577,0,0
2025-11-09 01:30:00+00:00,9.211,79.0,5.7573977,7.786375,0.0,0.0,0.0,952.46625,0.0,2.5455842,3.2399998,0.01281357,Indore,22.7196,75.8577,0,0
2025-11-09 02:30:00+00:00,14.711,76.0,10.523804,14.611128,0.0,0.0,0.0,953.85266,0.0,1.835647,5.04,0.12409034,Indore,22.7196,75.8577,0,0
2025-11-09 03:30:00+00:00,20.711,53.0,10.788566,20.20368,0.0,0.0,0.0,955.2992,0.0,5.154415,10.799999,0.29576913,Indore,22.7196,75.8577,0,0
2025-11-09 04:30:00+00:00,23.461,40.0,9.088035,22.886799,0.0,0.0,0.0,955.29645,0.0,7.289445,15.119999,0.4458091,Indore,22.7196,75.8577,0,0
2025-11-09 05:30:00+00:00,24.961,31.0,6.664003,24.168835,0.0,0.0,0.0,954.5651,0.0,9.290511,19.44,0.5536036,Indore,22.7196,75.8577,0,0
2025-11-09 06:30:00+00:00,25.811,29.0,6.4290285,25.467907,0.0,0.0,0.0,953.607,0.0,7.9932966,19.44,0.590732,Indore,22.7196,75.8577,0,0
2025-11-09 07:30:00+00:00,26.211,29.0,6.773395,25.961496,0.0,0.0,0.0,952.55896,0.0,6.9153743,16.56,0.57044756,Indore,22.7196,75.8577,0,0
2025-11-09 08:30:00+00:00,26.061,31.0,7.618667,25.284782,0.0,0.0,0.0,951.8718,0.0,7.5685663,15.84,0.5014114,Indore,22.7196,75.8577,0,0
2025-11-09 09:30:00+00:00,25.411001,32.0,7.5190563,23.585197,0.0,0.0,0.0,951.17944,0.0,8.089993,16.56,0.39157003,Indore,22.7196,75.8577,0,0
2025-11-09 10:30:00+00:00,24.111,39.0,9.292848,22.891796,0.0,0.0,0.0,950.9204,0.0,7.0911775,16.56,0.2397097,Indore,22.7196,75.8577,0,0
2025-11-09 11:30:00+00:00,20.461,60.0,12.433255,20.51693,0.0,0.0,0.0,950.744,0.0,4.829907,13.32,0.069927834,Indore,22.7196,75.8577,0,0
2025-11-09 12:30:00+00:00,16.511,75.0,12.064214,16.446478,0.0,0.0,0.0,950.6731,0.0,4.8433046,8.28,0.033032347,Indore,22.7196,75.8577,0,0
2025-11-09 13:30:00+00:00,14.311001,81.0,11.093719,13.964966,0.0,0.0,0.0,951.04974,0.0,4.6938257,7.92,0.0,Indore,22.7196,75.8577,0,0
2025-11-09 14:30:00+00:00,13.111,83.0,10.288364,12.571566,0.0,0.0,0.0,951.4476,0.0,4.379589,7.5599995,0.0,Indore,22.7196,75.8577,0,0
2025-11-09 15:30:00+00:00,12.361,82.0,9.374359,11.622137,0.0,0.0,0.0,951.4726,0.0,3.9763298,6.8399997,0.0,Indore,22.7196,75.8577,0,0
2025-11-09 16:30:00+00:00,11.811001,81.0,8.6555395,10.910393,0.0,0.0,0.0,951.1658,0.0,3.7585104,6.12,0.0,Indore,22.7196,75.8577,0,0
2025-11-09 17:30:00+00:00,11.461,79.0,7.945941,10.408364,0.0,0.0,0.0,950.7149,0.0,3.5455887,5.3999996,0.0,Indore,22.7196,75.8577,0,0
2025-11-09 18:30:00+00:00,11.411,76.0,7.329489,10.224519,0.0,0.0,0.0,950.5168,0.0,3.4152596,4.68,0.0,Indore,22.7196,75.8577,0,0
2025-11-09 19:30:00+00:00,11.111,74.0,6.6502824,9.762569,0.0,0.0,0.0,950.35736,0.0,3.4152596,4.32,0.0,Indore,22.7196,75.8577,0,0
2025-11-09 20:30:00+00:00,10.861,73.0,6.211494,9.425468,0.0,0.0,0.0,950.2093,0.0,3.319036,3.96,0.0,Indore,22.7196,75.8577,0,0
2025-11-09 21:30:00+00:00,10.511001,73.0,5.874188,9.008159,0.0,0.0,0.0,950.1324,0.0,3.2599385,3.96,0.0,Indore,22.7196,75.8577,0,0
2025-11-09 22:30:00+00:00,10.061001,74.0,5.6367445,8.532483,0.0,0.0,0.0,950.22064,0.0,3.0758414,3.96,0.0,Indore,22.7196,75.8577,0,0
2025-11-09 23:30:00+00:00,9.611,75.0,5.395581,7.994438,0.0,0.0,0.0,950.21515,0.0,3.319036,3.96,0.0,Indore,22.7196,75.8577,0,0
2025-11-10 00:30:00+00:00,9.211,76.0,5.1992054,7.495695,0.0,0.0,0.0,950.8752,0.0,3.7064266,4.32,0.0,Indore,22.7196,75.8577,0,0
2025-11-10 01:30:00+00:00,10.211,76.0,6.1675887,8.615162,0.0,0.0,0.0,951.9389,0.0,4.3498964,5.04,0.018847212,Indore,22.7196,75.8577,0,0
2025-11-10 02:30:00+00:00,15.211,75.0,10.808269,15.11097,0.0,0.0,0.0,953.3971,0.0,2.4149535,6.4799995,0.124325454,Indore,22.7196,75.8577,0,0
2025-11-10 03:30:00+00:00,21.011,52.0,10.779601,20.782974,0.0,0.0,0.0,954.9854,0.0,3.219938,7.5599995,0.2902902,Indore,22.7196,75.8577,0,0
2025-11-10 04:30:00+00:00,23.211,38.0,8.106701,22.919073,0.0,0.0,0.0,954.7767,0.0,3.671294,9.0,0.42736065,Indore,22.7196,75.8577,0,0
2025-11-10 05:30:00+00:00,24.261,32.0,6.516953,24.657467,0.0,0.0,0.0,953.9552,0.0,2.0364676,9.0,0.5137379,Indore,22.7196,75.8577,0,0
2025-11-10 06:30:00+00:00,25.061,31.0,6.7508144,26.054602,0.0,0.0,0.0,952.8944,0.0,0.8049845,6.8399997,0.54915506,Indore,22.7196,75.8577,0,0
2025-11-10 07:30:00+00:00,25.511,29.0,6.1707015,25.997765,0.0,0.0,0.0,952.0447,0.0,1.8,6.12,0.5351534,Indore,22.7196,75.8577,0,0
2025-11-10 08:30:00+00:00,25.711,30.0,6.836101,25.325823,0.0,0.0,0.0,951.5209,0.0,3.8773184,9.0,0.47535443,Indore,22.7196,75.8577,0,0
2025-11-10 09:30:00+00:00,25.211,32.0,7.344817,23.785593,0.0,0.0,0.0,951.13995,0.0,5.0528407,10.799999,0.36912382,Indore,22.7196,75.8577,0,0
2025-11-10 10:30:00+00:00,23.961,37.0,8.379759,22.832523,0.0,0.0,0.0,950.98413,0.0,4.802999,10.799999,0.22193718,Indore,22.7196,75.8577,0,0
2025-11-10 11:30:00+00:00,20.161001,58.0,11.636888,19.965069,0.0,0.0,0.0,950.964,0.0,4.802999,9.0,0.06941982,Indore,22.7196,75.8577,0,0
2025-11-10 12:30:00+00:00,15.961,70.0,10.493331,15.41522,0.0,0.0,0.0,950.93195,0.0,4.829907,7.92,0.036408473,Indore,22.7196,75.8577,0,0
2025-11-10 13:30:00+00:00,13.661,75.0,9.310515,12.852165,0.0,0.0,0.0,951.1912,0.0,4.3349743,7.5599995,0.0,Indore,22.7196,75.8577,0,0
2025-11-10 14:30:00+00:00,12.461,77.0,8.539004,11.509984,0.0,0.0,0.0,951.4944,0.0,3.8939953,6.8399997,0.0,Indore,22.7196,75.8577,0,0
2025-11-10 15:30:00+00:00,11.661,79.0,8.140452,10.6394415,0.0,0.0,0.0,951.50745,0.0,3.671294,5.7599998,0.0,Indore,22.7196,75.8577,0,0
2025-11-10 16:30:00+00:00,11.211,80.0,7.887556,10.133099,0.0,0.0,0.0,951.50305,0.0,3.6179552,5.3999996,0.0,Indore,22.7196,75.8577,0,0
2025-11-10 17:30:00+00:00,11.311001,78.0,7.613072,10.216786,0.0,0.0,0.0,951.431,0.0,3.2599385,4.68,0.0,Indore,22.7196,75.8577,0,0
2025-11-10 18:30:00+00:00,11.161,78.0,7.4674025,10.030882,0.0,0.0,0.0,951.21124,0.0,3.2599385,3.6,0.0,Indore,22.7196,75.8577,0,0
2025-11-10 19:30:00+00:00,11.061001,77.0,7.1815405,9.788625,0.0,0.0,0.0,950.9083,0.0,3.7585104,4.32,0.0,Indore,22.7196,75.8577,0,0
2025-11-10 20:30:00+00:00,10.811001,78.0,7.1274915,9.538331,0.0,0.0,0.0,950.38556,0.0,3.671294,4.32,0.0,Indore,22.7196,75.8577,0,0
2025-11-10 21:30:00+00:00,10.461,79.0,6.9733214,9.159215,0.0,0.0,0.0,950.1216,0.0,3.6179552,4.32,0.0,Indore,22.7196,75.8577,0,0
2025-11-10 22:30:00+00:00,10.011001,80.0,6.718652,8.6490135,0.0,0.0,0.0,950.02264,0.0,3.6179552,4.32,0.0,Indore,22.7196,75.8577,0,0
2025-11-10 23:30:00+00:00,9.661,81.0,6.5582314,8.313769,0.0,0.0,0.0,950.3195,0.0,3.2599385,3.96,0.0,Indore,22.7196,75.8577,0,0
2025-11-11 00:30:00+00:00,9.311001,82.0,6.3948603,7.9289036,0.0,0.0,0.0,951.0848,0.0,3.2399998,3.96,0.0,Indore,22.7196,75.8577,0,0
2025-11-11 01:30:00+00:00,10.411,81.0,7.2899003,9.228943,0.0,0.0,0.0,952.2635,0.0,3.319036,3.96,0.014577722,Indore,22.7196,75.8577,0,0
2025-11-11 02:30:00+00:00,15.711,77.0,11.689378,15.914286,0.0,0.0,0.0,953.691,0.0,2.1897945,5.3999996,0.12173683,Indore,22.7196,75.8577,0,0
2025-11-11 03:30:00+00:00,20.361,59.0,12.083618,20.227053,0.0,0.0,0.0,955.22705,0.0,5.3517847,11.879999,0.2817726,Indore,22.7196,75.8577,0,0
2025-11-11 04:30:00+00:00,22.911001,51.0,12.23897,23.251928,0.0,0.0,0.0,954.9975,0.0,6.489992,13.679999,0.41900873,Indore,22.7196,75.8577,0,0
2025-11-11 05:30:00+00:00,24.211,44.0,11.189207,25.619482,0.0,0.0,0.0,954.22687,0.0,2.6208394,13.679999,0.50516003,Indore,22.7196,75.8577,0,0
2025-11-11 06:30:00+00:00,25.011,41.0,10.8459425,26.902534,0.0,0.0,0.0,953.2602,0.0,1.1384199,7.92,0.5427847,Indore,22.7196,75.8577,0,0
2025-11-11 07:30:00+00:00,25.461,40.0,10.8773985,27.205404,0.0,0.0,0.0,952.31647,0.0,1.0182338,4.68,0.52603716,Indore,22.7196,75.8577,0,0
2025-11-11 08:30:00+00:00,25.711,39.0,10.719797,26.601568,0.0,0.0,0.0,951.8027,0.0,1.835647,5.7599998,0.45932016,Indore,22.7196,75.8577,0,0
2025-11-11 09:30:00+00:00,25.411001,41.0,11.204757,25.294584,0.0,0.0,0.0,951.5551,0.0,3.319036,7.5599995,0.3522803,Indore,22.7196,75.8577,0,0
2025-11-11 10:30:00+00:00,24.411001,43.0,11.023292,24.009924,0.0,0.0,0.0,951.5438,4.0,4.896529,9.72,0.21871343,Indore,22.7196,75.8577,0,0
2025-11-11 11:30:00+00:00,20.861,64.0,13.799287,21.273386,0.0,0.0,0.0,951.57666,0.0,5.5887027,9.72,0.07011276,Indore,22.7196,75.8577,0,0
2025-11-11 12:30:00+00:00,16.861,78.0,13.001157,16.964523,0.0,0.0,0.0,951.59076,0.0,5.815978,10.08,0.02774771,Indore,22.7196,75.8577,0,0
2025-11-11 13:30:00+00:00,14.811001,84.0,12.1329,14.718245,0.0,0.0,0.0,952.0937,0.0,5.1919937,10.08,0.0,Indore,22.7196,75.8577,0,0
2025-11-11 14:30:00+00:00,13.411,88.0,11.463241,13.149239,0.0,0.0,0.0,952.54266,0.0,4.8965297,9.0,0.0,Indore,22.7196,75.8577,0,0
2025-11-11 15:30:00+00:00,12.361,89.0,10.598686,11.952658,0.0,0.0,0.0,952.87744,0.0,4.1046314,8.28,0.0,Indore,22.7196,75.8577,0,0
2025-11-11 16:30:00+00:00,11.611,88.0,9.690386,10.96231,0.0,0.0,0.0,952.8076,0.0,3.96,6.8399997,0.0,Indore,22.7196,75.8577,0,0
2025-11-11 17:30:00+00:00,11.211,86.0,8.955125,10.413196,0.0,0.0,0.0,952.533,0.0,3.6,6.12,0.0,Indore,22.7196,75.8577,0,0
2025-11-11 18:30:00+00:00,11.061001,83.0,8.283119,10.1360655,0.0,0.0,0.0,952.12555,0.0,3.2599385,5.3999996,0.0,Indore,22.7196,75.8577,0,0
2025-11-11 19:30:00+00:00,11.011001,81.0,7.875197,9.973585,0.0,0.0,0.0,951.74005,0.0,3.319036,4.32,0.0,Indore,22.7196,75.8577,0,0
2025-11-11 20:30:00+00:00,10.711,80.0,7.40053,9.591359,0.0,0.0,0.0,951.2998,0.0,3.0758414,3.96,0.0,Indore,22.7196,75.8577,0,0
2025-11-11 21:30:00+00:00,10.311001,80.0,7.0108905,9.122523,0.0,0.0,0.0,951.1184,0.0,2.9024127,3.6,0.0,Indore,22.7196,75.8577,0,0
2025-11-11 22:30:00+00:00,9.861,81.0,6.7533474,8.634946,0.0,0.0,0.0,951.0191,0.0,2.7416782,3.2399998,0.0,Indore,22.7196,75.8577,0,0
2025-11-11 23:30:00+00:00,9.411,82.0,6.492562,8.039919,0.0,0.0,0.0,951.3875,0.0,3.319036,3.96,0.0,Indore,22.7196,75.8577,0,0
2025-11-12 00:30:00+00:00,9.111,82.0,6.1994534,7.579219,0.0,0.0,0.0,952.1635,0.0,3.96,4.68,0.0,Indore,22.7196,75.8577,0,0
2025-11-12 01:30:00+00:00,10.261001,81.0,7.1435714,8.947714,0.0,0.0,0.0,953.2604,0.0,3.9763298,4.68,0.01570492,Indore,22.7196,75.8577,0,0
2025-11-12 02:30:00+00:00,15.661,77.0,11.640919,15.797167,0.0,0.0,0.0,954.61774,0.0,2.5455842,6.12,0.12016044,Indore,22.7196,75.8577,0,0
2025-11-12 03:30:00+00:00,20.261,59.0,11.989803,19.867561,0.0,0.0,0.0,956.05096,0.0,6.924738,14.4,0.2807064,Indore,22.7196,75.8577,0,0
2025-11-12 04:30:00+00:00,22.761,51.0,12.100763,22.809551,0.0,0.0,0.0,955.99994,0.0,7.92,16.56,0.4171778,Indore,22.7196,75.8577,0,0
