time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_gusts_10m,et0_fao_evapotranspiration,city,latitude,longitude,wildfire_label,flood_label
2025-11-12 05:30:00+00:00,24.161001,45.0,11.483376,25.147348,0.0,0.0,0.0,955.4376,0.0,5.4477882,17.28,0.5070538,Indore,22.7196,75.8577,0,0
2025-11-12 06:30:00+00:00,25.461,40.0,10.8773985,26.613443,0.0,0.0,0.0,954.75854,2.0,5.4119864,16.56,0.5593866,Indore,22.7196,75.8577,0,0
2025-11-12 07:30:00+00:00,25.961,39.0,10.942675,27.033031,0.0,0.0,0.0,953.8249,4.0,5.154415,13.679999,0.5476141,Indore,22.7196,75.8577,0,0
2025-11-12 08:30:00+00:00,25.711,40.0,11.100966,26.19206,0.0,0.0,0.0,953.02374,6.0,5.3517847,11.879999,0.47850874,Indore,22.7196,75.8577,0,0
2025-11-12 09:30:00+00:00,24.561,46.0,12.180073,24.460056,0.0,0.0,0.0,952.7945,4.0,5.6233797,11.879999,0.37138158,Indore,22.7196,75.8577,0,0
2025-11-12 10:30:00+00:00,22.711,54.0,12.92597,22.832985,0.0,0.0,0.0,952.70404,2.0,5.495161,12.959999,0.22804898,Indore,22.7196,75.8577,0,0
2025-11-12 11:30:00+00:00,20.611,63.0,13.320635,20.869226,0.0,0.0,0.0,952.839,0.0,5.495161,13.32,0.07355352,Indore,22.7196,75.8577,0,0
2025-11-12 12:30:00+00:00,18.211,71.0,12.865612,18.286194,0.0,0.0,0.0,953.09265,0.0,5.692099,12.599999,0.0002797812,Indore,22.7196,75.8577,0,0
2025-11-12 13:30:00+00:00,15.611,80.0,12.17231,15.433331,0.0,0.0,0.0,953.4824,0.0,5.8603754,11.879999,0.0,Indore,22.7196,75.8577,0,0
2025-11-12 14:30:00+00:00,13.511001,86.0,11.214312,13.066372,0.0,0.0,0.0,953.68835,0.0,5.6233797,10.440001,0.0,Indore,22.7196,75.8577,0,0
2025-11-12 15:30:00+00:00,12.361,88.0,10.429097,11.816845,0.0,0.0,0.0,953.72034,0.0,4.6938257,8.64,0.0,Indore,22.7196,75.8577,0,0
2025-11-12 16:30:00+00:00,11.711,88.0,9.788882,11.132092,0.0,0.0,0.0,953.6724,0.0,3.671294,6.8399997,0.0,Indore,22.7196,75.8577,0,0
2025-11-12 17:30:00+00:00,11.211,87.0,9.126624,10.511942,0.0,0.0,0.0,953.46936,0.0,3.2399998,5.3999996,0.0,Indore,22.7196,75.8577,0,0
2025-11-12 18:30:00+00:00,10.811001,86.0,8.562185,10.010739,0.0,0.0,0.0,953.1943,0.0,2.9024127,4.68,0.0,Indore,22.7196,75.8577,0,0
2025-11-12 19:30:00+00:00,10.561001,85.0,8.144203,9.627263,0.0,0.0,0.0,952.85846,0.0,3.0758414,4.32,0.0,Indore,22.7196,75.8577,0,0
2025-11-12 20:30:00+00:00,10.311001,85.0,7.898942,9.268307,0.0,0.0,0.0,952.6162,0.0,3.396233,3.96,0.0,Indore,22.7196,75.8577,0,0
2025-11-12 21:30:00+00:00,9.761001,86.0,7.530669,8.604776,0.0,0.0,0.0,952.5884,0.0,3.5455887,3.96,0.0,Indore,22.7196,75.8577,0,0
2025-11-12 22:30:00+00:00,9.211,88.0,7.3262844,8.023718,0.0,0.0,0.0,952.65344,0.0,3.4152596,4.32,0.0,Indore,22.7196,75.8577,0,0
2025-11-12 23:30:00+00:00,9.511001,88.0,7.621816,8.358951,0.0,0.0,0.0,953.00073,0.0,3.671294,4.68,0.0,Indore,22.7196,75.8577,0,0
2025-11-13 00:30:00+00:00,11.061001,88.0,9.148642,10.36501,0.0,0.0,0.0,953.9045,0.0,3.2599385,4.68,0.0,Indore,22.7196,75.8577,0,0
2025-11-13 01:30:00+00:00,13.461,86.0,11.1652,13.398155,0.0,0.0,0.0,954.98926,0.0,2.9024127,5.04,0.010328723,Indore,22.7196,75.8577,0,0
2025-11-13 02:30:00+00:00,16.011,81.0,12.751342,16.394629,0.0,0.0,0.0,955.9104,0.0,3.319036,6.8399997,0.11188085,Indore,22.7196,75.8577,0,0
2025-11-13 03:30:00+00:00,18.861,69.0,13.051041,19.114798,0.0,0.0,0.0,956.4171,0.0,4.896529,11.159999,0.23687862,Indore,22.7196,75.8577,0,0
2025-11-13 04:30:00+00:00,21.861,54.0,12.13732,21.640272,0.0,0.0,0.0,956.66113,0.0,7.754637,16.919998,0.38005722,Indore,22.7196,75.8577,0,0
2025-11-13 05:30:00+00:00,24.111,43.0,10.752559,24.031923,0.0,0.0,0.0,956.5544,0.0,9.504273,21.24,0.5002486,Indore,22.7196,75.8577,0,0
2025-11-13 06:30:00+00:00,25.261,39.0,10.318565,25.28908,0.0,0.0,0.0,955.84564,5.0,10.315115,22.319998,0.5577917,Indore,22.7196,75.8577,0,0
2025-11-13 07:30:00+00:00,25.711,39.0,10.719797,25.773502,0.0,0.0,0.0,954.71454,9.0,10.296251,21.599998,0.55286777,Indore,22.7196,75.8577,0,0
2025-11-13 08:30:00+00:00,25.411001,41.0,11.204757,25.11747,0.0,0.0,0.0,953.8093,14.0,10.195057,20.880001,0.48921743,Indore,22.7196,75.8577,0,0
2025-11-13 09:30:00+00:00,24.311,46.0,11.95266,23.539202,0.0,0.0,0.0,953.402,11.0,9.422101,20.880001,0.3710722,Indore,22.7196,75.8577,0,0
2025-11-13 10:30:00+00:00,22.461,54.0,12.694032,22.11633,0.0,0.0,0.0,953.21643,9.0,8.161764,20.519999,0.22433354,Indore,22.7196,75.8577,0,0
2025-11-13 11:30:00+00:00,20.461,62.0,12.933836,20.379807,0.0,0.0,0.0,953.18353,6.0,6.9153743,19.44,0.07943144,Indore,22.7196,75.8577,0,0
2025-11-13 12:30:00+00:00,18.161001,71.0,12.817637,18.115421,0.0,0.0,0.0,953.3634,4.0,6.4096174,16.919998,0.0395108,Indore,22.7196,75.8577,0,0
2025-11-13 13:30:00+00:00,15.711,81.0,12.4588375,15.587517,0.0,0.0,0.0,953.7847,2.0,6.1305785,13.679999,0.0,Indore,22.7196,75.8577,0,0
2025-11-13 14:30:00+00:00,13.661,88.0,11.709457,13.335758,0.0,0.0,0.0,954.0018,0.0,5.8603754,11.159999,0.0,Indore,22.7196,75.8577,0,0
2025-11-13 15:30:00+00:00,12.361,91.0,10.932882,11.8705635,0.0,0.0,0.0,954.00134,0.0,5.3517847,9.36,0.0,Indore,22.7196,75.8577,0,0
2025-11-13 16:30:00+00:00,11.561001,91.0,10.141791,10.977177,0.0,0.0,0.0,953.8268,0.0,4.39436,8.28,0.0,Indore,22.7196,75.8577,0,0
2025-11-13 17:30:00+00:00,10.861,91.0,9.449562,10.135855,0.0,0.0,0.0,953.5798,0.0,4.0249224,7.5599995,0.0,Indore,22.7196,75.8577,0,0
2025-11-13 18:30:00+00:00,10.261001,92.0,9.018202,9.439715,0.0,0.0,0.0,953.2604,0.0,3.8773184,7.2,0.0,Indore,22.7196,75.8577,0,0
2025-11-13 19:30:00+00:00,9.761001,92.0,8.523091,8.83324,0.0,0.0,0.0,952.96277,0.0,3.7064266,6.8399997,0.0,Indore,22.7196,75.8577,0,0
2025-11-13 20:30:00+00:00,9.361,92.0,8.126995,8.330874,0.0,0.0,0.0,952.6867,0.0,3.7064266,6.8399997,0.0,Indore,22.7196,75.8577,0,0
2025-11-13 21:30:00+00:00,8.711,93.0,7.6418266,7.5587378,0.0,0.0,0.0,952.5423,0.0,3.7064266,6.4799995,0.0,Indore,22.7196,75.8577,0,0
2025-11-13 22:30:00+00:00,8.111,93.0,7.0469046,6.7864056,0.0,0.0,0.0,952.50195,0.0,3.8939953,6.12,0.0,Indore,22.7196,75.8577,0,0
2025-11-13 23:30:00+00:00,8.411,92.0,7.1862445,7.119912,0.0,0.0,0.0,952.75616,0.0,3.8939953,6.12,0.0,Indore,22.7196,75.8577,0,0
2025-11-14 00:30:00+00:00,10.061001,90.0,8.495102,9.098583,0.0,0.0,0.0,953.5906,0.0,3.8939953,6.8399997,0.0,Indore,22.7196,75.8577,0,0
2025-11-14 01:30:00+00:00,12.561001,86.0,10.281213,12.045992,0.0,0.0,0.0,954.70056,0.0,4.198285,8.28,0.011294002,Indore,22.7196,75.8577,0,0
2025-11-14 02:30:00+00:00,15.211,80.0,11.782867,15.011606,0.0,0.0,0.0,955.4589,0.0,5.154415,10.799999,0.108300544,Indore,22.7196,75.8577,0,0
2025-11-14 03:30:00+00:00,18.111,69.0,12.3339,17.727297,0.0,0.0,0.0,955.79114,0.0,7.628263,15.84,0.23039933,Indore,22.7196,75.8577,0,0
2025-11-14 04:30:00+00:00,21.211,56.0,12.085519,20.483948,0.0,0.0,0.0,955.8711,0.0,10.829959,21.96,0.37192932,Indore,22.7196,75.8577,0,0
2025-11-14 05:30:00+00:00,23.511,46.0,11.224811,23.036451,0.0,0.0,0.0,955.5884,0.0,12.661564,25.919998,0.4924349,Indore,22.7196,75.8577,0,0
2025-11-14 06:30:00+00:00,24.761,41.0,10.621656,24.430002,0.0,0.0,0.0,954.90076,6.0,12.864649,26.28,0.55251896,Indore,22.7196,75.8577,0,0
2025-11-14 07:30:00+00:00,25.261,40.0,10.698528,25.07569,0.0,0.0,0.0,953.96716,11.0,11.631956,24.119999,0.54778004,Indore,22.7196,75.8577,0,0
2025-11-14 08:30:00+00:00,25.011,41.0,10.8459425,24.522211,0.0,0.0,0.0,953.1663,17.0,10.630672,22.319998,0.48445264,Indore,22.7196,75.8577,0,0
2025-11-14 09:30:00+00:00,23.911001,46.0,11.58876,23.043535,0.0,0.0,0.0,952.85205,11.0,9.290511,21.24,0.36693662,Indore,22.7196,75.8577,0,0
2025-11-14 10:30:00+00:00,22.111,54.0,12.369296,21.661476,0.0,0.0,0.0,952.67615,6.0,8.14587,20.16,0.22193563,Indore,22.7196,75.8577,0,0
2025-11-14 11:30:00+00:00,20.111,62.0,12.603536,19.877733,0.0,0.0,0.0,952.73627,0.0,7.2,18.72,0.079051584,Indore,22.7196,75.8577,0,0
2025-11-14 12:30:00+00:00,17.961,71.0,12.625732,17.85132,0.0,0.0,0.0,953.0404,0.0,6.4096174,16.56,0.039343856,Indore,22.7196,75.8577,0,0
2025-11-14 13:30:00+00:00,15.661,80.0,12.220987,15.462797,0.0,0.0,0.0,953.3993,0.0,6.1094027,14.04,0.0005019064,Indore,22.7196,75.8577,0,0
2025-11-14 14:30:00+00:00,13.761001,87.0,11.634781,13.479372,0.0,0.0,0.0,953.74243,0.0,5.3999996,11.879999,0.0,Indore,22.7196,75.8577,0,0
2025-11-14 15:30:00+00:00,12.561001,90.0,10.964113,12.131086,0.0,0.0,0.0,953.8576,0.0,5.00128,10.08,0.0,Indore,22.7196,75.8577,0,0
2025-11-14 16:30:00+00:00,11.811001,92.0,10.552982,11.373303,0.0,0.0,0.0,953.88153,0.0,4.2136917,8.64,0.0,Indore,22.7196,75.8577,0,0
2025-11-14 17:30:00+00:00,11.111,92.0,9.859865,10.488973,0.0,0.0,0.0,953.8218,0.0,4.1046314,7.5599995,0.0,Indore,22.7196,75.8577,0,0
2025-11-14 18:30:00+00:00,10.411,92.0,9.166733,9.629891,0.0,0.0,0.0,953.5741,0.0,3.8773184,7.2,0.0,Indore,22.7196,75.8577,0,0
2025-11-14 19:30:00+00:00,9.761001,91.0,8.361733,8.7639,0.0,0.0,0.0,953.14996,0.0,3.8939953,6.8399997,0.0,Indore,22.7196,75.8577,0,0
2025-11-14 20:30:00+00:00,9.161,90.0,7.6061845,7.941868,0.0,0.0,0.0,952.92334,0.0,4.1046314,6.8399997,0.0,Indore,22.7196,75.8577,0,0
2025-11-14 21:30:00+00:00,8.211,90.0,6.6678405,6.766038,0.0,0.0,0.0,952.80493,0.0,4.1046314,6.8399997,0.0,Indore,22.7196,75.8577,0,0
2025-11-14 22:30:00+00:00,7.311,91.0,5.9386487,5.6991663,0.0,0.0,0.0,952.8837,0.0,4.1046314,6.4799995,0.0,Indore,22.7196,75.8577,0,0
2025-11-14 23:30:00+00:00,7.311,90.0,5.778842,5.6499395,0.0,0.0,0.0,953.1644,0.0,4.198285,6.8399997,0.0,Indore,22.7196,75.8577,0,0
2025-11-15 00:30:00+00:00,8.811001,88.0,6.932234,7.440031,0.0,0.0,0.0,953.8747,0.0,4.0249224,7.2,0.0,Indore,22.7196,75.8577,0,0
2025-11-15 01:30:00+00:00,11.261001,84.0,8.655764,10.294093,0.0,0.0,0.0,954.7911,0.0,4.2136917,7.92,0.010648734,Indore,22.7196,75.8577,0,0
2025-11-15 02:30:00+00:00,14.011001,78.0,10.234729,13.3805065,0.0,0.0,0.0,955.57654,0.0,4.896529,9.72,0.10481979,Indore,22.7196,75.8577,0,0
2025-11-15 03:30:00+00:00,17.161001,66.0,10.755212,16.365314,0.0,0.0,0.0,956.15424,0.0,7.072878,14.4,0.22774921,Indore,22.7196,75.8577,0,0
2025-11-15 04:30:00+00:00,20.561,51.0,10.073017,19.434317,0.0,0.0,0.0,956.4881,0.0,9.605998,20.16,0.37261054,Indore,22.7196,75.8577,0,0
2025-11-15 05:30:00+00:00,23.111,40.0,8.774749,22.212938,0.0,0.0,0.0,956.44635,0.0,11.177405,24.119999,0.4959844,Indore,22.7196,75.8577,0,0
2025-11-15 06:30:00+00:00,24.461,35.0,8.0028105,23.754082,0.0,0.0,0.0,955.77954,0.0,11.043261,23.759998,0.5558834,Indore,22.7196,75.8577,0,0
2025-11-15 07:30:00+00:00,24.961,34.0,8.015875,24.290033,0.0,0.0,0.0,954.84686,0.0,10.30883,21.24,0.5505505,Indore,22.7196,75.8577,0,0
2025-11-15 08:30:00+00:00,24.711,36.0,8.638863,23.82428,0.0,0.0,0.0,954.04535,0.0,9.387651,19.08,0.483871,Indore,22.7196,75.8577,0,0
2025-11-15 09:30:00+00:00,23.511,42.0,9.859178,22.219385,0.0,0.0,0.0,953.71063,0.0,8.669949,18.359999,0.36653504,Indore,22.7196,75.8577,0,0
2025-11-15 10:30:00+00:00,21.611,51.0,11.040975,20.807364,0.0,0.0,0.0,953.6067,0.0,7.7043357,17.64,0.22071266,Indore,22.7196,75.8577,0,0
2025-11-15 11:30:00+00:00,19.461,60.0,11.49315,18.885406,0.0,0.0,0.0,953.7276,0.0,7.10031,16.919998,0.07794882,Indore,22.7196,75.8577,0,0
2025-11-15 12:30:00+00:00,17.111,69.0,11.377575,16.589417,0.0,0.0,0.0,954.081,0.0,6.489992,15.119999,0.041014083,Indore,22.7196,75.8577,0,0
2025-11-15 13:30:00+00:00,14.561001,77.0,10.574772,13.852922,0.0,0.0,0.0,954.4765,0.0,6.1094027,12.959999,0.002864215,Indore,22.7196,75.8577,0,0
2025-11-15 14:30:00+00:00,12.511001,84.0,9.88022,11.66315,0.0,0.0,0.0,954.877,0.0,5.692099,11.159999,0.0,Indore,22.7196,75.8577,0,0
2025-11-15 15:30:00+00:00,11.311001,87.0,9.224991,10.359492,0.0,0.0,0.0,954.98926,0.0,5.154415,9.72,0.0,Indore,22.7196,75.8577,0,0
2025-11-15 16:30:00+00:00,10.561001,88.0,8.656133,9.508262,0.0,0.0,0.0,955.01166,0.0,4.802999,8.64,0.0,Indore,22.7196,75.8577,0,0
2025-11-15 17:30:00+00:00,9.911,89.0,8.182222,8.796852,0.0,0.0,0.0,954.9614,0.0,4.379589,7.92,0.0,Indore,22.7196,75.8577,0,0
