time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_gusts_10m,et0_fao_evapotranspiration,city,latitude,longitude,precip_mm,rain_mm,wildfire_label,flood_label
2026-01-21 18:30:00+00:00,19.2435,76.0,14.908986,20.211044,0.0,0.0,0.0,1013.67804,37.0,4.5820518,7.2,0.0014669534,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-21 19:30:00+00:00,18.3435,79.0,14.63714,19.31204,0.0,0.0,0.0,1013.47394,33.0,3.8773184,7.2,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-21 20:30:00+00:00,16.6935,87.0,14.518649,17.479742,0.0,0.0,0.0,1013.965,30.0,4.829907,9.36,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-21 21:30:00+00:00,15.9935,90.0,14.353572,16.855564,0.0,0.0,0.0,1013.66187,10.0,3.8939953,9.36,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-21 22:30:00+00:00,15.5935,90.0,13.958619,16.247953,0.0,0.0,0.0,1013.9596,5.0,4.3349743,7.92,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-21 23:30:00+00:00,15.2435,90.0,13.613025,15.79286,0.0,0.0,0.0,1014.657,21.0,4.2136917,8.28,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 00:30:00+00:00,15.143499,89.0,13.342711,15.635448,0.0,0.0,0.0,1015.45526,32.0,3.96,7.92,0.015795872,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 01:30:00+00:00,16.3435,87.0,14.174481,17.182886,0.0,0.0,0.0,1016.2602,23.0,3.6,7.5599995,0.038618535,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 02:30:00+00:00,19.1435,77.0,15.015322,20.13521,0.0,0.0,0.0,1017.27246,24.0,4.6938252,11.879999,0.16642125,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 03:30:00+00:00,21.4435,69.0,15.519693,22.510286,0.0,0.0,0.0,1017.683,23.0,5.506941,14.4,0.30087143,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 04:30:00+00:00,23.3435,62.0,15.653158,25.061224,0.0,0.0,0.0,1017.29254,26.0,5.8048253,15.4800005,0.41630778,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 05:30:00+00:00,24.6935,53.0,14.474963,26.368992,0.0,0.0,0.0,1016.10046,24.0,6.5693827,17.28,0.49082348,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 06:30:00+00:00,25.4435,50.0,14.264979,27.238857,0.0,0.0,0.0,1015.20557,7.0,6.130579,16.919998,0.5130615,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 07:30:00+00:00,25.793499,49.0,14.273772,27.32203,0.0,0.0,0.0,1014.2085,26.0,6.0347,15.84,0.48596808,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 08:30:00+00:00,25.6935,50.0,14.494587,26.464403,0.0,0.0,0.0,1013.60876,15.0,6.6087217,16.199999,0.40660617,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 09:30:00+00:00,25.293499,52.0,14.734168,25.924559,0.0,0.0,0.0,1013.4071,23.0,6.4096174,16.199999,0.2921517,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 10:30:00+00:00,24.4435,55.0,14.817358,25.356722,0.0,0.0,0.0,1013.60297,22.0,4.6938257,15.84,0.14459047,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 11:30:00+00:00,22.8435,63.0,15.430884,24.34563,0.0,0.0,0.0,1013.7951,0.0,2.2768397,9.72,0.026696226,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 12:30:00+00:00,21.6935,65.0,14.828222,22.802015,0.0,0.0,0.0,1014.4887,0.0,3.396233,5.04,0.0047069164,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 13:30:00+00:00,20.293499,70.0,14.643372,21.164722,0.0,0.0,0.0,1015.0812,0.0,4.5536795,7.5599995,0.006883143,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 14:30:00+00:00,18.4935,77.0,14.385605,19.29553,0.0,0.0,0.0,1015.47174,0.0,4.379589,8.28,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 15:30:00+00:00,17.7435,76.0,13.458017,18.316792,0.0,0.0,0.0,1015.56805,0.0,3.671294,7.92,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 16:30:00+00:00,17.3935,73.0,12.503968,17.694387,0.0,0.0,0.0,1015.7659,0.0,3.319036,6.4799995,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 17:30:00+00:00,16.8935,72.0,11.813235,17.031681,0.0,0.0,0.0,1015.7634,0.0,2.9024127,5.04,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 18:30:00+00:00,17.043499,70.0,11.530516,17.082996,0.0,0.0,0.0,1015.8642,0.0,2.968636,3.96,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 19:30:00+00:00,16.9435,69.0,11.217376,16.849522,0.0,0.0,0.0,1015.26434,0.0,3.219938,3.96,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 20:30:00+00:00,16.3935,71.0,11.121476,16.270372,0.0,0.0,0.0,1014.66266,0.0,3.219938,4.68,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 21:30:00+00:00,15.7935,74.0,11.168394,15.721504,0.0,0.0,0.0,1014.5597,0.0,2.968636,4.68,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 22:30:00+00:00,15.143499,76.0,10.942355,14.9634495,0.0,0.0,0.0,1014.956,0.0,3.2399998,4.32,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-22 23:30:00+00:00,14.393499,80.0,10.986892,14.201498,0.0,0.0,0.0,1015.85077,0.0,3.4152596,4.68,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 00:30:00+00:00,13.5435,83.0,10.711377,13.283014,0.0,0.0,0.0,1016.8453,0.0,3.319036,5.04,0.0182577,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 01:30:00+00:00,14.3435,85.0,11.854424,14.467075,0.0,0.0,0.0,1017.6479,0.0,3.096837,5.7599998,0.036594808,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 02:30:00+00:00,17.3435,80.0,13.858901,18.109806,0.0,0.0,0.0,1018.2621,0.0,3.319036,9.72,0.16180931,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 03:30:00+00:00,20.3935,71.0,14.959355,21.530672,0.0,0.0,0.0,1019.1758,0.0,3.5455887,10.440001,0.3038975,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 04:30:00+00:00,22.543499,63.0,15.1473675,24.363132,0.0,0.0,0.0,1018.6871,0.0,4.802999,12.599999,0.42126387,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 05:30:00+00:00,24.1435,55.0,14.538547,26.10655,0.0,0.0,0.0,1017.3961,0.0,6.0347,15.84,0.49998567,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 06:30:00+00:00,24.8435,48.0,13.0871525,26.225435,0.0,0.0,0.0,1016.10144,0.0,7.0911775,17.64,0.52479684,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 07:30:00+00:00,25.1435,47.0,13.038673,26.291603,0.0,0.0,0.0,1015.1041,0.0,6.489992,17.64,0.49357396,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 08:30:00+00:00,25.1935,46.0,12.755337,25.49364,0.0,0.0,0.0,1014.6051,0.0,6.489992,16.56,0.4154318,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 09:30:00+00:00,24.8435,47.0,12.765135,24.936161,0.0,0.0,0.0,1014.30396,0.0,5.315336,16.56,0.29204646,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 10:30:00+00:00,24.043499,52.0,13.5804,24.69347,0.0,0.0,0.0,1014.4,0.0,3.4152596,13.32,0.13914955,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 11:30:00+00:00,22.6435,58.0,13.960481,23.853165,0.0,0.0,0.0,1014.8926,0.0,0.5091169,7.2,0.013960384,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 12:30:00+00:00,21.4935,60.0,13.403686,22.318922,0.0,0.0,0.0,1015.68616,0.0,1.8,2.16,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 13:30:00+00:00,20.4935,62.0,12.964504,21.214708,0.0,0.0,0.0,1016.1806,0.0,1.484318,2.16,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 14:30:00+00:00,19.5935,65.0,12.835318,20.172974,0.0,0.0,0.0,1016.47577,0.0,2.16,2.52,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 15:30:00+00:00,18.7435,68.0,12.715573,19.21961,0.0,0.0,0.0,1016.7712,0.0,2.5959969,3.2399998,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 16:30:00+00:00,17.8935,71.0,12.560963,18.273811,0.0,0.0,0.0,1016.6672,0.0,2.9024127,3.96,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 17:30:00+00:00,17.1935,73.0,12.311406,17.533031,0.0,0.0,0.0,1016.36414,0.0,2.6208394,3.2399998,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 18:30:00+00:00,16.3435,76.0,12.103535,16.513996,0.0,0.0,0.0,1016.1603,0.0,3.319036,3.96,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 19:30:00+00:00,15.7935,78.0,11.965064,15.934095,0.0,0.0,0.0,1015.8578,0.0,3.219938,3.96,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 20:30:00+00:00,14.9935,80.0,11.571099,14.954166,0.0,0.0,0.0,1015.4545,0.0,3.6,5.04,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 21:30:00+00:00,14.3435,82.0,11.31059,14.231333,0.0,0.0,0.0,1014.9518,0.0,3.5455887,5.04,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 22:30:00+00:00,13.7935,84.0,11.136385,13.647015,0.0,0.0,0.0,1015.14886,0.0,3.4152596,5.3999996,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-23 23:30:00+00:00,13.5435,83.0,10.711377,13.367212,0.0,0.0,0.0,1015.7468,0.0,2.7416782,5.3999996,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 00:30:00+00:00,13.393499,82.0,10.382804,13.148981,0.0,0.0,0.0,1016.54474,0.0,2.5455842,3.6,0.01742461,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 01:30:00+00:00,14.4435,81.0,11.222924,14.4893875,0.0,0.0,0.0,1017.4489,0.0,2.2768397,3.96,0.036426917,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 02:30:00+00:00,17.3935,76.0,13.119418,18.014095,0.0,0.0,0.0,1018.46216,0.0,2.5455842,7.92,0.1601256,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 03:30:00+00:00,20.6435,68.0,14.528778,21.640688,0.0,0.0,0.0,1019.3768,0.0,3.396233,9.72,0.30098474,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 04:30:00+00:00,23.043499,60.0,14.860072,24.775595,0.0,0.0,0.0,1018.5894,0.0,4.1046314,11.159999,0.41959143,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 05:30:00+00:00,24.543499,54.0,14.625576,26.704012,0.0,0.0,0.0,1017.2982,0.0,4.510787,12.599999,0.4955974,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 06:30:00+00:00,25.4435,49.0,13.953111,27.294422,0.0,0.0,0.0,1016.20416,0.0,5.692099,14.4,0.52208114,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 07:30:00+00:00,25.8935,47.0,13.722411,27.26731,0.0,0.0,0.0,1015.4072,0.0,6.1094027,15.4800005,0.49383894,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 08:30:00+00:00,25.9435,47.0,13.76799,26.578844,0.0,0.0,0.0,1014.6086,0.0,6.1305785,15.84,0.41446233,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 09:30:00+00:00,25.5935,50.0,14.402746,26.278791,0.0,0.0,0.0,1014.1077,0.0,5.1919937,15.119999,0.29077354,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 10:30:00+00:00,24.6935,55.0,15.049679,25.780548,0.0,0.0,0.0,1014.0034,0.0,4.1046314,12.599999,0.14345255,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 11:30:00+00:00,22.8935,65.0,15.966653,24.506897,0.0,0.0,0.0,1014.3946,0.0,2.968636,8.64,0.03131952,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 12:30:00+00:00,21.6435,68.0,15.482851,23.127584,0.0,0.0,0.0,1015.18744,0.0,2.5455842,4.68,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 13:30:00+00:00,20.9435,69.0,15.041819,22.322685,0.0,0.0,0.0,1015.78314,0.0,2.0991426,3.6,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 14:30:00+00:00,20.1935,70.0,14.547621,21.410498,0.0,0.0,0.0,1015.87946,0.0,1.9386592,2.8799999,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 15:30:00+00:00,19.4935,71.0,14.096042,20.775599,0.0,0.0,0.0,1015.6762,0.0,0.35999998,2.52,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 16:30:00+00:00,18.6435,74.0,13.916909,19.839779,0.0,0.0,0.0,1015.2727,0.0,0.5091169,0.71999997,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 17:30:00+00:00,17.7435,77.0,13.658947,18.805304,0.0,0.0,0.0,1014.96893,0.0,0.8049845,1.08,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 18:30:00+00:00,17.1435,79.0,13.470852,18.0994,0.0,0.0,0.0,1014.5663,0.0,1.08,1.8,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 19:30:00+00:00,16.6935,80.0,13.226161,17.439495,0.0,0.0,0.0,1014.1647,0.0,1.9386592,3.2399998,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 20:30:00+00:00,16.2435,81.0,12.978024,16.808949,0.0,0.0,0.0,1013.8628,0.0,2.5959969,4.32,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 21:30:00+00:00,15.6935,82.0,12.6288805,16.149128,0.0,0.0,0.0,1013.76044,0.0,2.5455842,4.32,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 22:30:00+00:00,15.1935,83.0,12.32504,15.568104,0.0,0.0,0.0,1013.8577,0.0,2.4149535,3.96,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-24 23:30:00+00:00,15.1935,83.0,12.32504,15.538078,0.0,0.0,0.0,1014.2572,0.0,2.6208394,4.32,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 00:30:00+00:00,15.893499,83.0,13.009552,16.448523,0.0,0.0,0.0,1015.1594,0.0,2.7416782,5.7599998,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 01:30:00+00:00,17.0935,82.0,13.995826,17.982964,0.0,0.0,0.0,1016.3638,0.0,2.8116899,7.5599995,0.04330972,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 02:30:00+00:00,18.6435,79.0,14.928685,19.841555,0.0,0.0,0.0,1017.17,0.0,3.0547013,9.36,0.1553436,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 03:30:00+00:00,20.7435,73.0,15.7285795,22.247671,0.0,0.0,0.0,1017.1802,17.0,3.0758414,11.159999,0.27248493,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 04:30:00+00:00,23.1935,64.0,16.008108,24.98964,0.0,0.0,0.0,1016.7925,33.0,4.379589,12.959999,0.39034724,Kolkata,22.5726,88.3639,0.0,0.0,0,0
