time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_gusts_10m,et0_fao_evapotranspiration,city,latitude,longitude,precip_mm,rain_mm,wildfire_label,flood_label
2026-01-25 05:30:00+00:00,25.043499,57.0,15.932925,27.301708,0.0,0.0,0.0,1016.2023,50.0,5.3517847,14.04,0.47581524,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 06:30:00+00:00,26.043499,52.0,15.426227,28.194202,0.0,0.0,0.0,1015.40784,36.0,5.506941,14.4,0.5008487,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 07:30:00+00:00,26.4935,49.0,14.914995,28.181374,0.0,0.0,0.0,1014.5113,22.0,5.0911684,14.04,0.4699249,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 08:30:00+00:00,26.4435,48.0,14.549414,27.309595,0.0,0.0,0.0,1013.9118,8.0,5.0142193,12.959999,0.39463568,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 09:30:00+00:00,25.8435,52.0,15.241696,27.014898,0.0,0.0,0.0,1013.8091,5.0,4.0249224,11.159999,0.27992913,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 10:30:00+00:00,24.793499,59.0,16.239714,26.538845,0.0,0.0,0.0,1013.9041,3.0,2.8116899,9.0,0.14428902,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 11:30:00+00:00,23.6935,65.0,16.725462,25.81603,0.0,0.0,0.0,1014.1986,0.0,1.609969,6.8399997,0.01565521,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 12:30:00+00:00,22.543499,69.0,16.57087,24.620712,0.0,0.0,0.0,1014.5928,0.0,1.484318,5.04,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 13:30:00+00:00,21.293499,72.0,16.041527,23.065016,0.0,0.0,0.0,1015.086,0.0,2.0991426,3.6,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 14:30:00+00:00,20.2435,74.0,15.459461,21.711975,0.0,0.0,0.0,1015.4803,0.0,2.5959969,2.8799999,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 15:30:00+00:00,19.5935,76.0,15.24751,20.95875,0.0,0.0,0.0,1015.6768,0.0,2.7416782,2.8799999,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 16:30:00+00:00,19.1935,77.0,15.063763,20.468191,0.0,0.0,0.0,1015.7748,0.0,2.8799999,3.2399998,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 17:30:00+00:00,18.6935,79.0,14.977278,19.906908,0.0,0.0,0.0,1015.7722,0.0,3.0758414,4.32,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 18:30:00+00:00,17.9935,82.0,14.874478,19.058723,0.0,0.0,0.0,1015.4692,2.0,3.8268526,6.12,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 19:30:00+00:00,17.2435,85.0,14.698295,18.116306,0.0,0.0,0.0,1015.166,5.0,4.6938257,8.64,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 20:30:00+00:00,16.5935,87.0,14.420316,17.248135,0.0,0.0,0.0,1014.96326,7.0,5.4833565,10.440001,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 21:30:00+00:00,15.9935,89.0,14.180879,16.557234,0.0,0.0,0.0,1015.05994,5.0,5.506941,10.799999,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 22:30:00+00:00,15.4935,90.0,13.859876,15.95731,0.0,0.0,0.0,1015.4571,2.0,5.3999996,10.799999,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-25 23:30:00+00:00,15.4935,89.0,13.687843,15.889215,0.0,0.0,0.0,1015.95636,0.0,5.4477882,11.159999,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 00:30:00+00:00,16.293499,86.0,13.946946,16.781256,0.0,0.0,0.0,1016.9588,1.0,5.4477882,11.879999,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 01:30:00+00:00,17.543499,82.0,14.435161,18.161255,0.0,0.0,0.0,1018.16315,2.0,5.771239,13.32,0.050449014,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 02:30:00+00:00,19.043499,76.0,14.715538,19.71242,0.0,0.0,0.0,1018.8698,3.0,6.130579,14.759999,0.16087127,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 03:30:00+00:00,20.793499,69.0,14.898446,21.421385,0.0,0.0,0.0,1018.67847,4.0,6.87779,16.919998,0.2778321,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 04:30:00+00:00,22.793499,60.0,14.625207,23.596113,0.0,0.0,0.0,1018.08887,4.0,8.049845,19.8,0.3987111,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 05:30:00+00:00,24.293499,54.0,14.393756,25.602646,0.0,0.0,0.0,1017.29724,5.0,8.557102,21.599998,0.48739013,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 06:30:00+00:00,25.2435,50.0,14.081278,26.60714,0.0,0.0,0.0,1016.40295,3.0,8.891344,22.68,0.52465916,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 07:30:00+00:00,25.7435,48.0,13.909764,26.79324,0.0,0.0,0.0,1015.4065,2.0,9.021574,23.039999,0.506754,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 08:30:00+00:00,25.6435,48.0,13.818374,26.079346,0.0,0.0,0.0,1014.70685,0.0,8.587338,22.319998,0.43397644,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 09:30:00+00:00,24.7435,50.0,13.621984,24.813189,0.0,0.0,0.0,1014.50305,0.0,7.491114,19.8,0.3107896,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 10:30:00+00:00,23.2435,55.0,13.701989,23.604828,0.0,0.0,0.0,1014.49603,0.0,5.692099,15.84,0.1633964,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 11:30:00+00:00,21.6935,59.0,13.333489,22.144697,0.0,0.0,0.0,1014.78827,0.0,4.198285,12.599999,0.031244477,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 12:30:00+00:00,20.043499,63.0,12.784053,20.355085,0.0,0.0,0.0,1015.2797,0.0,3.8773184,10.799999,0.00828514,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 13:30:00+00:00,18.293499,67.0,12.060771,18.334972,0.0,0.0,0.0,1015.97015,0.0,4.1046314,9.36,0.0057282,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 14:30:00+00:00,16.9435,71.0,11.64933,16.81448,0.0,0.0,0.0,1016.4627,0.0,4.379589,8.64,0.0034551758,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 15:30:00+00:00,16.2435,74.0,11.602443,16.10648,0.0,0.0,0.0,1016.45917,0.0,4.3349743,7.92,0.00070415327,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 16:30:00+00:00,15.893499,76.0,11.668111,15.777203,0.0,0.0,0.0,1016.3577,0.0,4.3349743,7.5599995,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 17:30:00+00:00,15.4935,79.0,11.866961,15.440245,0.0,0.0,0.0,1016.15607,0.0,4.3349743,7.5599995,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 18:30:00+00:00,14.9435,82.0,11.896517,14.893286,0.0,0.0,0.0,1016.0534,0.0,4.379589,7.92,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 19:30:00+00:00,14.393499,85.0,11.903461,14.369814,0.0,0.0,0.0,1015.9507,0.0,4.2136917,8.64,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 20:30:00+00:00,13.8435,87.0,11.715919,13.717081,0.0,0.0,0.0,1015.9478,0.0,4.510787,9.0,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 21:30:00+00:00,13.143499,89.0,11.370408,12.926216,0.0,0.0,0.0,1016.0441,0.0,4.39436,9.0,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 22:30:00+00:00,12.4435,90.0,10.848076,12.03569,0.0,0.0,0.0,1016.24036,0.0,4.6102495,8.64,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-26 23:30:00+00:00,12.393499,90.0,10.798697,11.9709015,0.0,0.0,0.0,1016.63947,0.0,4.6102495,9.0,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 00:30:00+00:00,13.2435,87.0,11.125804,12.862574,0.0,0.0,0.0,1017.4429,0.0,5.00128,10.799999,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 01:30:00+00:00,14.7435,82.0,11.70121,14.439993,0.0,0.0,0.0,1018.4491,0.0,5.6920996,12.959999,0.0459122,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 02:30:00+00:00,16.4935,76.0,12.248669,16.278137,0.0,0.0,0.0,1018.957,0.0,6.28713,14.759999,0.1539483,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 03:30:00+00:00,18.6435,70.0,13.063205,18.698742,0.0,0.0,0.0,1018.7678,0.0,6.28713,15.119999,0.26888248,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 04:30:00+00:00,21.0935,64.0,14.019507,22.100622,0.0,0.0,0.0,1018.0809,0.0,5.937272,15.119999,0.38920876,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 05:30:00+00:00,22.9935,59.0,14.552488,24.97613,0.0,0.0,0.0,1017.29083,0.0,5.5887027,15.119999,0.48136294,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 06:30:00+00:00,24.1435,55.0,14.538547,26.27893,0.0,0.0,0.0,1016.29767,0.0,5.937272,15.84,0.51687074,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 07:30:00+00:00,24.8435,52.0,14.318865,26.561228,0.0,0.0,0.0,1015.20264,0.0,6.379216,16.56,0.4978869,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 08:30:00+00:00,24.9935,51.0,14.157085,25.947756,0.0,0.0,0.0,1014.40436,0.0,6.379216,16.56,0.42503566,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 09:30:00+00:00,24.4435,54.0,14.532855,25.18323,0.0,0.0,0.0,1014.1023,0.0,5.1544156,14.759999,0.29993188,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 10:30:00+00:00,23.4435,59.0,14.974366,24.626009,0.0,0.0,0.0,1014.1974,0.0,3.2599385,11.879999,0.15117908,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 11:30:00+00:00,22.3435,64.0,15.203299,23.774809,0.0,0.0,0.0,1014.392,0.0,2.16,9.72,0.01815652,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 12:30:00+00:00,21.3935,67.0,15.01383,22.735813,0.0,0.0,0.0,1014.6868,0.0,2.2768397,8.28,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 13:30:00+00:00,20.3935,69.0,14.51611,21.386137,0.0,0.0,0.0,1015.1814,0.0,3.396233,7.2,0.0014145438,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 14:30:00+00:00,19.3935,71.0,14.000111,20.052689,0.0,0.0,0.0,1015.4762,0.0,4.39436,6.4799995,0.0047341995,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 15:30:00+00:00,18.1935,75.0,13.689378,18.742414,0.0,0.0,0.0,1015.5703,0.0,4.39436,6.4799995,0.0009836771,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 16:30:00+00:00,16.9935,80.0,13.518199,17.582989,0.0,0.0,0.0,1015.4645,0.0,3.7064266,7.2,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 17:30:00+00:00,16.0935,83.0,13.205122,16.598106,0.0,0.0,0.0,1015.3601,0.0,3.5455887,7.2,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 18:30:00+00:00,15.7935,83.0,12.911768,16.21716,0.0,0.0,0.0,1015.05896,0.0,3.4152596,6.4799995,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 19:30:00+00:00,15.7935,82.0,12.726523,16.1775,0.0,0.0,0.0,1014.7594,0.0,3.2599385,5.04,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 20:30:00+00:00,15.6935,81.0,12.441776,15.985947,0.0,0.0,0.0,1014.5593,0.0,3.2399998,4.32,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 21:30:00+00:00,15.143499,82.0,12.091816,15.322065,0.0,0.0,0.0,1014.5565,0.0,3.2399998,4.32,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 22:30:00+00:00,14.5435,85.0,12.050573,14.706005,0.0,0.0,0.0,1014.75336,0.0,3.2599385,4.32,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-27 23:30:00+00:00,14.4435,86.0,12.130158,14.631693,0.0,0.0,0.0,1015.0523,0.0,3.2599385,5.04,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 00:30:00+00:00,15.143499,86.0,12.817619,15.558233,0.0,0.0,0.0,1015.7548,0.0,3.2599385,6.12,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 01:30:00+00:00,16.3935,86.0,14.045145,17.287758,0.0,0.0,0.0,1016.6598,0.0,2.9024127,7.5599995,0.04325715,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 02:30:00+00:00,17.9935,83.0,15.062849,19.268433,0.0,0.0,0.0,1017.16675,0.0,2.8799999,8.64,0.15506235,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 03:30:00+00:00,20.1435,76.0,15.779435,21.69354,0.0,0.0,0.0,1017.07745,2.0,2.9024127,9.72,0.27626383,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 04:30:00+00:00,22.6935,68.0,16.484453,25.061815,0.0,0.0,0.0,1016.4908,3.0,3.0758414,10.440001,0.40236023,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 05:30:00+00:00,24.6435,61.0,16.622807,27.830769,0.0,0.0,0.0,1015.90076,5.0,3.0758414,10.799999,0.49665523,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 06:30:00+00:00,25.6935,58.0,16.813313,29.233692,0.0,0.0,0.0,1015.1067,5.0,2.9024127,10.799999,0.5313337,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 07:30:00+00:00,26.1935,56.0,16.726818,29.460396,0.0,0.0,0.0,1014.2101,6.0,2.7416782,10.08,0.5066209,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 08:30:00+00:00,26.2435,56.0,16.77336,28.725922,0.0,0.0,0.0,1013.5114,6.0,3.096837,9.36,0.42705512,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 09:30:00+00:00,25.6935,58.0,16.813313,27.634335,0.0,0.0,0.0,1013.30914,4.0,3.096837,8.28,0.3000402,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 10:30:00+00:00,24.6435,61.0,16.622807,26.50544,0.0,0.0,0.0,1013.4042,2.0,3.096837,6.8399997,0.15534721,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 11:30:00+00:00,23.5935,64.0,16.38679,25.386911,0.0,0.0,0.0,1013.5989,0.0,2.9024127,5.3999996,0.026101556,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 12:30:00+00:00,22.6435,66.0,15.968385,24.338528,0.0,0.0,0.0,1013.99384,0.0,2.4149535,4.32,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 13:30:00+00:00,21.6935,67.0,15.299525,23.194695,0.0,0.0,0.0,1014.58856,0.0,1.9386592,3.2399998,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 14:30:00+00:00,20.793499,69.0,14.898446,22.141676,0.0,0.0,0.0,1014.98364,0.0,1.9386592,2.52,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 15:30:00+00:00,19.8935,71.0,14.479752,21.0362,0.0,0.0,0.0,1014.97943,0.0,2.2768397,2.52,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 16:30:00+00:00,19.043499,74.0,14.302579,20.053661,0.0,0.0,0.0,1014.7756,0.0,2.7416782,3.2399998,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
2026-01-28 17:30:00+00:00,18.1935,77.0,14.094952,19.079758,0.0,0.0,0.0,1014.5717,0.0,3.0758414,3.6,0.0,Kolkata,22.5726,88.3639,0.0,0.0,0,0
